seq_ID	ID	mRNA	ORF_strand	ORF_frame	ORF_start	ORF_end	ORF	Fickett	Hexamer	Coding_prob
TCONS_00000280	TCONS_00000280_ORF_1_ORF_1	2379	+	3	510	1355	846	1.2202	0.547626933601039	0.999880890437405
TCONS_00000233	TCONS_00000233_ORF_1_ORF_1	3621	+	1	37	3159	3123	1.2391	0.450502365127526	1
TCONS_00000207	TCONS_00000207_ORF_1_ORF_1	2473	+	1	319	2052	1734	1.1412	0.4445498688555	0.999999985759092
TCONS_00000283	TCONS_00000283_ORF_1_ORF_1	3134	+	1	199	1920	1722	1.0907	0.384441806795154	0.999999971053471
TCONS_00000285	TCONS_00000285_ORF_1_ORF_1	3096	+	2	299	1882	1584	0.8336	0.300368554109877	0.999999453392117
TCONS_00000281	TCONS_00000281_ORF_1_ORF_1	3468	+	3	510	3047	2538	1.2256	0.494759473930196	0.999999999998972
TCONS_00000097	TCONS_00000097_ORF_1_ORF_1	1058	+	3	438	785	348	1.2349	0.496067237656675	0.963527506241957
TCONS_00000235	TCONS_00000235_ORF_1_ORF_1	5326	+	2	2123	4864	2742	1.2551	0.474194997025975	0.999999999999881
TCONS_00000118	TCONS_00000118_ORF_1_ORF_1	1339	+	1	220	1086	867	1.215	0.555124919870302	0.999913466370169
TCONS_00000246	TCONS_00000246_ORF_1_ORF_1	3991	+	1	1888	3570	1683	1.1722	0.453044245129872	0.999999976628376
TCONS_00000292	TCONS_00000292_ORF_1_ORF_1	1447	+	2	539	955	417	1.0764	0.310344604568946	0.913035914370447
TCONS_00000231	TCONS_00000231_ORF_1_ORF_1	3574	+	2	2093	3112	1020	1.2197	0.454630299565819	0.999968022669846
TCONS_00000186	TCONS_00000186_ORF_2_ORF_2	1093	+	1	544	720	177	1.1872	0.410794282952552	0.663095009625034
TCONS_00000188	TCONS_00000188_ORF_1_ORF_1	587	+	2	362	586	225	1.1965	0.723404522555936	0.959725970068925
TCONS_00000194	TCONS_00000194_ORF_1_ORF_1	2049	+	1	1	2049	2049	1.1605	0.444857853364027	0.999999999616989
TCONS_00000211	TCONS_00000211_ORF_1_ORF_1	1948	+	3	36	1526	1491	1.2102	0.455143141184191	0.999999844936664
TCONS_00000215	TCONS_00000215_ORF_1_ORF_1	1916	+	3	1008	1424	417	1.0764	0.310344604568946	0.910972234242221
TCONS_00000206	TCONS_00000206_ORF_1_ORF_1	4090	+	1	1888	3669	1782	1.1412	0.433879189158209	0.999999990296192
TCONS_00000098	TCONS_00000098_ORF_2_ORF_2	446	+	2	155	298	144	1.0981	0.461459473906704	0.585089695574306
TCONS_00000213	TCONS_00000213_ORF_1_ORF_1	1141	+	2	161	649	489	0.9552	0.303337080978663	0.937804597932953
TCONS_00000096	TCONS_00000096_ORF_1_ORF_1	1111	+	2	59	916	858	1.1641	0.600550412087748	0.999914498880238
TCONS_00000122	TCONS_00000122_ORF_1_ORF_1	879	+	3	327	620	294	1.2322	0.879282774534366	0.993279607751567
TCONS_00000247	TCONS_00000247_ORF_1_ORF_1	4137	+	1	1888	3243	1356	1.0401	0.378263584417042	0.999997730982511
TCONS_00000173	TCONS_00000173_ORF_2_ORF_2	3174	+	1	955	1230	276	1.263	0.777648196203001	0.984603114439825
TCONS_00000210	TCONS_00000210_ORF_1_ORF_1	1623	+	3	39	1202	1164	1.2156	0.497436220649362	0.999995511993026
TCONS_00000195	TCONS_00000195_ORF_1_ORF_1	1986	+	1	1	1986	1986	1.1083	0.441983324720621	0.999999999059108
TCONS_00000182	TCONS_00000182_ORF_1_ORF_1	1632	+	1	418	1272	855	1.2235	0.578586634477941	0.999915294443564
TCONS_00000199	TCONS_00000199_ORF_1_ORF_1	3994	+	1	1888	3573	1686	1.1668	0.452523141999052	0.999999976898429
TCONS_00000266	TCONS_00000266_ORF_1_ORF_1	6021	+	3	249	1769	1521	1.2164	0.322649554023309	0.999999696869917
TCONS_00000157	TCONS_00000157_ORF_1_ORF_1	3517	+	3	660	2582	1923	1.2252	0.499858598531173	0.999999999025982
TCONS_00000193	TCONS_00000193_ORF_1_ORF_1	1722	+	1	1	1722	1722	1.1219	0.47146575106145	0.999999985812071
TCONS_00000229	TCONS_00000229_ORF_1_ORF_1	839	+	1	40	348	309	1.0986	0.63785530425665	0.962322473493285
TCONS_00000015	TCONS_00000015_ORF_2_ORF_2	3050	+	2	1397	1873	477	1.1994	0.541766074756296	0.991532240983156
TCONS_00000008	TCONS_00000008_ORF_1_ORF_1	3753	+	3	660	2576	1917	1.2252	0.489210395107992	0.999999998874353
TCONS_00000289	TCONS_00000289_ORF_3_ORF_3	3157	+	2	299	958	660	1.2202	0.444713279477335	0.998143579252621
TCONS_00000234	TCONS_00000234_ORF_1_ORF_1	5454	+	1	1285	4992	3708	1.2391	0.451123205823505	1
TCONS_00000267	TCONS_00000267_ORF_1_ORF_1	5535	+	1	2482	4482	2001	1.2458	0.502923075499452	0.999999999584359
TCONS_00000112	TCONS_00000112_ORF_1_ORF_1	3461	+	1	181	2526	2346	1.2576	0.526360897601088	0.99999999999349
TCONS_00000298	TCONS_00000298_ORF_1_ORF_1	4467	+	3	1269	4013	2745	1.2551	0.474497449803991	0.999999999999891
TCONS_00000284	TCONS_00000284_ORF_1_ORF_1	2871	+	2	299	1657	1359	1.0401	0.377782260975277	0.999997947028842
TCONS_00000156	TCONS_00000156_ORF_1_ORF_1	3139	+	3	750	2672	1923	1.1236	0.467159971231265	0.99999999834863
TCONS_00000009	TCONS_00000009_ORF_1_ORF_1	4895	+	2	3158	3718	561	1.1826	0.480203883052777	0.994348178494667
TCONS_00000016	TCONS_00000016_ORF_1_ORF_1	4807	+	1	3091	3630	540	1.1772	0.506397841015458	0.993820553889337
TCONS_00000005	TCONS_00000005_ORF_1_ORF_1	4731	+	1	169	4257	4089	1.2636	0.551734811045099	1
TCONS_00000228	TCONS_00000228_ORF_1_ORF_1	824	+	1	40	333	294	1.2009	0.695157094632582	0.977547821435784
TCONS_00000087	TCONS_00000087_ORF_1_ORF_1	1248	+	2	173	721	549	1.086	0.455516391351894	0.991448144216443
TCONS_00000232	TCONS_00000232_ORF_1_ORF_1	2655	+	1	1030	2193	1164	1.2533	0.461446188975239	0.999994811560121
TCONS_00000291	TCONS_00000291_ORF_1_ORF_1	1417	+	3	594	1169	576	0.9987	-0.0142588262197837	0.869229046685997
TCONS_00000114	TCONS_00000114_ORF_1_ORF_1	3543	+	1	181	2745	2565	1.2576	0.545302207556676	0.999999999999497
TCONS_00000003	TCONS_00000003_ORF_1_ORF_1	3689	+	2	194	2512	2319	1.2576	0.532653763855613	0.999999999991417
TCONS_00000282	TCONS_00000282_ORF_1_ORF_1	3465	+	3	510	3044	2535	1.2256	0.495155272609332	0.999999999998939
TCONS_00000198	TCONS_00000198_ORF_1_ORF_1	2532	+	3	1083	2111	1029	1.2102	0.48226924206	0.999976139170362
TCONS_00000212	TCONS_00000212_ORF_1_ORF_1	318	+	3	45	317	273	1.1531	0.342210453459037	0.779010227984594
TCONS_00000120	TCONS_00000120_ORF_1_ORF_1	6866	+	3	2157	2867	711	1.2042	0.471054956082197	0.998841129662969
TCONS_00000256	TCONS_00000256_ORF_1_ORF_1	1360	+	2	452	868	417	1.0764	0.310344604568946	0.913413938689326
TCONS_00000184	TCONS_00000184_ORF_1_ORF_1	862	+	1	418	699	282	1.2175	0.58672482825189	0.954198212127179
TCONS_00000185	TCONS_00000185_ORF_3_ORF_3	2364	+	3	1815	1991	177	1.1872	0.410794282952552	0.647353589259014
TCONS_00000081	TCONS_00000081_ORF_4_ORF_4	3724	+	3	1506	1781	276	1.263	0.777648196203001	0.984139191896508
TCONS_00000086	TCONS_00000086_ORF_1_ORF_1	1582	+	3	87	833	747	1.1872	0.584498336184964	0.999690871313462
TCONS_00000121	TCONS_00000121_ORF_1_ORF_1	1494	+	1	82	714	633	1.2118	0.639552605232111	0.999275817581199
TCONS_00000181	TCONS_00000181_ORF_1_ORF_1	1040	+	3	135	680	546	1.1536	0.481973352027354	0.994085619586527
TCONS_00000146	TCONS_00000146_ORF_1_ORF_1	1933	+	2	149	697	549	1.1482	0.469737170220831	0.993413785111125
TCONS_00000145	TCONS_00000145_ORF_4_ORF_4	4041	+	2	29	178	150	1.1574	0.622601535277308	0.80154566049538
TCONS_00000203	TCONS_00000203_ORF_2_ORF_2	2740	+	1	319	978	660	1.2202	0.444713279477335	0.998185467920078
TCONS_00000180	TCONS_00000180_ORF_1_ORF_1	1250	+	2	71	604	534	1.1003	0.586521607712519	0.995633257939284
TCONS_00000183	TCONS_00000183_ORF_1_ORF_1	620	+	2	176	457	282	1.2175	0.58672482825189	0.954774645165701
TCONS_00000082	TCONS_00000082_ORF_2_ORF_2	1158	+	1	235	510	276	1.263	0.777648196203001	0.986192140347872
TCONS_00000004	TCONS_00000004_ORF_1_ORF_1	3716	+	2	194	2539	2346	1.2576	0.526360897601088	0.999999999993398
TCONS_00000177	TCONS_00000177_ORF_1_ORF_1	2085	+	2	56	802	747	1.2196	0.549888356386445	0.999649405278128
TCONS_00000113	TCONS_00000113_ORF_1_ORF_1	3256	+	3	705	2321	1617	1.2252	0.512908951187465	0.999999972788439
TCONS_00000288	TCONS_00000288_ORF_1_ORF_1	2409	+	3	960	1988	1029	1.2102	0.48226924206	0.999976299548459
TCONS_00000119	TCONS_00000119_ORF_1_ORF_1	1538	+	3	240	1124	885	1.1966	0.410408926331086	0.999816617981915
TCONS_00000115	TCONS_00000115_ORF_1_ORF_1	3018	+	3	762	2711	1950	1.1236	0.460495434388175	0.999999998737187
TCONS_00000111	TCONS_00000111_ORF_1_ORF_1	3471	+	2	200	2518	2319	1.2576	0.532653763855613	0.999999999991519
TCONS_00000230	TCONS_00000230_ORF_2_ORF_2	1995	+	3	777	938	162	1.1676	0.386138263604086	0.560368622383684
TCONS_00000164	TCONS_00000164_ORF_1_ORF_1	655	+	1	211	348	138	1.2399	0.81296492983522	0.947197891195713
TCONS_00000014	TCONS_00000014_ORF_1_ORF_1	1160	+	1	217	693	477	1.1994	0.541766074756296	0.992359456709629
TCONS_00000187	TCONS_00000187_ORF_1_ORF_1	1860	+	3	1416	1697	282	1.2175	0.58672482825189	0.951746331150223
TCONS_00000248	TCONS_00000248_ORF_1_ORF_1	4025	+	2	2162	3604	1443	1.2164	0.468678985804509	0.999999731937127
TCONS_00000116	TCONS_00000116_ORF_1_ORF_1	2997	+	3	231	1820	1590	1.2198	0.521863630262647	0.999999964984638
TCONS_00000208	TCONS_00000208_ORF_1_ORF_1	2173	+	1	70	1752	1683	1.1722	0.453044245129872	0.999999978845781
TCONS_00000149	TCONS_00000149_ORF_1_ORF_1	4607	+	3	1656	2000	345	1.0871	0.170897928679161	0.637186682559724
TCONS_00000254	TCONS_00000254_ORF_1_ORF_1	1881	+	3	48	1460	1413	1.2038	0.446140221491657	0.99999960078369
TCONS_00000117	TCONS_00000117_ORF_1_ORF_1	2408	+	1	763	1473	711	1.2042	0.471054956082197	0.999092208738294
TCONS_00000084	TCONS_00000084_ORF_1_ORF_1	2108	+	3	87	833	747	1.1872	0.560324573137036	0.999631576661552
TCONS_00000143	TCONS_00000143_ORF_1_ORF_1	1970	+	2	362	613	252	1.1965	0.663900699438398	0.954178384008378
TCONS_00000251	TCONS_00000251_ORF_1_ORF_1	5293	+	1	1888	2685	798	0.7794	0.247891958894432	0.993308261336457
TCONS_00000174	TCONS_00000174_ORF_1_ORF_1	2291	+	3	963	1643	681	1.133	0.459387195672635	0.998270387933433
TCONS_00000007	TCONS_00000007_ORF_1_ORF_1	3631	+	1	169	2454	2286	1.2576	0.530271063581558	0.999999999987443
TCONS_00000259	TCONS_00000259_ORF_1_ORF_1	1439	+	3	531	947	417	1.0764	0.310344604568946	0.913070737473327
TCONS_00000202	TCONS_00000202_ORF_1_ORF_1	2495	+	2	866	2074	1209	0.9988	0.36620230372763	0.999986677277335
TCONS_00000144	TCONS_00000144_ORF_1_ORF_1	2147	+	2	164	865	702	1.0373	0.0704277534080378	0.98036785339634
TCONS_00000250	TCONS_00000250_ORF_1_ORF_1	4013	+	2	2384	3592	1209	0.9988	0.36620230372763	0.999985520935595
TCONS_00000089	TCONS_00000089_ORF_1_ORF_1	1174	+	2	71	814	744	1.2142	0.559179449880965	0.999667880332608
TCONS_00000092	TCONS_00000092_ORF_1_ORF_1	1655	+	2	362	1237	876	1.1536	0.595084755918447	0.999922803995052
TCONS_00000268	TCONS_00000268_ORF_1_ORF_1	5054	+	1	2485	4596	2112	1.2458	0.516223453430293	0.999999999892134
TCONS_00000085	TCONS_00000085_ORF_1_ORF_1	2241	+	1	85	828	744	1.2196	0.569657918521234	0.999675655201048
TCONS_00000253	TCONS_00000253_ORF_1_ORF_1	4143	+	3	2514	3722	1209	0.9988	0.36620230372763	0.999985417360665
TCONS_00000297	TCONS_00000297_ORF_1_ORF_1	5515	+	2	776	5056	4281	1.2453	0.422666987817568	1
TCONS_00000011	TCONS_00000011_ORF_1_ORF_1	1856	+	1	589	1389	801	1.1966	0.439629104906081	0.999600085151464
TCONS_00000006	TCONS_00000006_ORF_1_ORF_1	3876	+	3	750	2699	1950	1.1236	0.460495434388175	0.999999998676358
TCONS_00000161	TCONS_00000161_ORF_1_ORF_1	3884	+	2	3038	3577	540	1.1772	0.506397841015458	0.994123717266907
TCONS_00000163	TCONS_00000163_ORF_1_ORF_1	747	+	2	302	565	264	1.2322	0.858068993268224	0.989426115599148
TCONS_00000158	TCONS_00000158_ORF_1_ORF_1	3859	+	2	89	3385	3297	1.2698	0.555944217136729	1
TCONS_00000010	TCONS_00000010_ORF_1_ORF_1	3115	+	2	803	1513	711	1.2042	0.471054956082197	0.999056360416491
TCONS_00000013	TCONS_00000013_ORF_1_ORF_1	2180	+	2	266	1003	738	1.2042	0.45325765291965	0.999261507975823
TCONS_00000242	TCONS_00000242_ORF_1_ORF_1	387	+	1	61	387	327	0.8411	0.424064508218478	0.782698625980852
TCONS_00000160	TCONS_00000160_ORF_1_ORF_1	1417	+	3	240	950	711	1.2042	0.471054956082197	0.999140178611314
TCONS_00000197	TCONS_00000197_ORF_1_ORF_1	2191	+	3	15	1769	1755	1.1412	0.4553145077011	0.999999989614721
TCONS_00000290	TCONS_00000290_ORF_2_ORF_2	862	+	2	380	862	483	1.2038	0.539969230037235	0.992996708489673
TCONS_00000155	TCONS_00000155_ORF_1_ORF_1	3248	+	1	724	2313	1590	1.2198	0.521863630262647	0.999999964499402
TCONS_00000274	TCONS_00000274_ORF_1_ORF_1	4331	+	3	1143	3116	1974	1.2358	0.407168510764489	0.999999999025998
TCONS_00000244	TCONS_00000244_ORF_1_ORF_1	2557	+	1	91	2136	2046	1.1605	0.445275111021331	0.999999999593758
TCONS_00000159	TCONS_00000159_ORF_1_ORF_1	3563	+	2	1676	2386	711	1.2042	0.471054956082197	0.999032916112564
TCONS_00000227	TCONS_00000227_ORF_1_ORF_1	6699	+	3	1824	2567	744	0.6212	0.0509607411907216	0.92946875044885
TCONS_00000172	TCONS_00000172_ORF_1_ORF_1	1955	+	2	1556	1954	399	0.967	0.0708369646262157	0.572369738184755
TCONS_00000017	TCONS_00000017_ORF_2_ORF_2	1525	+	1	211	348	138	1.2399	0.81296492983522	0.944760527006702
TCONS_00000258	TCONS_00000258_ORF_1_ORF_1	949	+	2	299	712	414	0.6473	0.133195234125113	0.447902472496451
TCONS_00000263	TCONS_00000263_ORF_1_ORF_1	4769	+	2	221	3277	3057	1.2507	0.393474401693147	1
TCONS_00000204	TCONS_00000204_ORF_1_ORF_1	3946	+	1	1888	3525	1638	1.1668	0.464367702422521	0.999999963313539
TCONS_00000269	TCONS_00000269_ORF_1_ORF_1	4483	+	1	460	2991	2532	1.2507	0.432270496595307	0.999999999998442
TCONS_00000094	TCONS_00000094_ORF_1_ORF_1	1737	+	3	438	1313	876	1.186	0.586190660543373	0.999926804685962
TCONS_00000088	TCONS_00000088_ORF_1_ORF_1	1219	+	2	41	898	858	1.1911	0.570433657736756	0.999905921845299
TCONS_00000265	TCONS_00000265_ORF_1_ORF_1	5103	+	1	2137	3996	1860	1.2551	0.502027707699058	0.999999998085922
TCONS_00000139	TCONS_00000139_ORF_5_ORF_5	5855	+	3	1419	1694	276	1.263	0.777648196203001	0.982208289065216
TCONS_00000205	TCONS_00000205_ORF_1_ORF_1	3943	+	1	1888	3522	1635	1.1668	0.464925905205026	0.999999962195831
TCONS_00000093	TCONS_00000093_ORF_1_ORF_1	1731	+	2	362	1006	645	1.1713	0.607549554375014	0.99910446011281
TCONS_00000148	TCONS_00000148_ORF_1_ORF_1	810	+	1	88	732	645	1.1713	0.607549554375014	0.999148524047945
TCONS_00000201	TCONS_00000201_ORF_1_ORF_1	2560	+	1	1111	2139	1029	1.2102	0.48226924206	0.999976102510149
TCONS_00000090	TCONS_00000090_ORF_1_ORF_1	1259	+	2	71	835	765	1.1713	0.568425992704663	0.999710826213903
TCONS_00000178	TCONS_00000178_ORF_1_ORF_1	2132	+	2	71	817	747	1.1692	0.594934552935555	0.999681817535164
TCONS_00000252	TCONS_00000252_ORF_1_ORF_1	4019	+	2	1916	3598	1683	1.1722	0.453044245129872	0.999999976592466
TCONS_00000209	TCONS_00000209_ORF_1_ORF_1	2642	+	1	70	1428	1359	1.0401	0.377782260975277	0.999997972645478
TCONS_00000099	TCONS_00000099_ORF_1_ORF_1	917	+	2	488	769	282	1.2175	0.58672482825189	0.954066232458728
TCONS_00000264	TCONS_00000264_ORF_1_ORF_1	5100	+	1	2134	3993	1860	1.2551	0.502027707699058	0.999999998086237
TCONS_00000200	TCONS_00000200_ORF_1_ORF_1	2670	+	1	319	1677	1359	1.0401	0.377782260975277	0.999997969530545
TCONS_00000287	TCONS_00000287_ORF_1_ORF_1	2874	+	1	1105	2010	906	0.8169	0.265218048022567	0.998607827407235
TCONS_00000091	TCONS_00000091_ORF_1_ORF_1	1259	+	2	71	835	765	1.1713	0.578615684650122	0.999728160635448
TCONS_00000095	TCONS_00000095_ORF_1_ORF_1	1185	+	1	85	828	744	1.2196	0.569657918521234	0.999693896413773
TCONS_00000273	TCONS_00000273_ORF_1_ORF_1	5408	+	1	1	2979	2979	1.261	0.365370426771723	1
TCONS_00000162	TCONS_00000162_ORF_1_ORF_1	1526	+	1	115	591	477	1.1994	0.541766074756296	0.992205782672784
TCONS_00000217	TCONS_00000217_ORF_1_ORF_1	1918	+	1	283	699	417	1.0764	0.310344604568946	0.910963340008229
TCONS_00000270	TCONS_00000270_ORF_1_ORF_1	4955	+	2	221	4501	4281	1.2453	0.422666987817568	1
TCONS_00000012	TCONS_00000012_ORF_1_ORF_1	2645	+	2	668	1468	801	1.1966	0.439629104906081	0.999582411773287
TCONS_00000243	TCONS_00000243_ORF_1_ORF_1	1467	+	1	124	432	309	0.8701	0.376660627685768	0.697025245743941
TCONS_00000245	TCONS_00000245_ORF_1_ORF_1	2556	+	3	135	2135	2001	1.1736	0.45436632305266	0.999999999392094
TCONS_00000236	TCONS_00000236_ORF_1_ORF_1	6640	+	1	16	2997	2982	1.261	0.365946243252057	1
TCONS_00000271	TCONS_00000271_ORF_1_ORF_1	3004	+	2	269	3004	2736	1.1762	0.341431966496627	0.999999999999671
TCONS_00000249	TCONS_00000249_ORF_1_ORF_1	3971	+	2	1916	3550	1635	1.1668	0.464925905205026	0.999999962137746
TCONS_00000286	TCONS_00000286_ORF_1_ORF_1	2504	+	2	299	2083	1785	1.1412	0.433419300605315	0.99999999137398
TCONS_00000275	TCONS_00000275_ORF_1_ORF_1	3477	+	3	1143	3119	1977	1.2358	0.407973963167192	0.999999999105615
TCONS_00000359	TCONS_00000359_ORF_1_ORF_1	1671	+	2	293	1183	891	1.0024	0.175606478659482	0.998599191074913
TCONS_00000302	TCONS_00000302_ORF_1_ORF_1	4212	+	3	177	851	675	0.9331	0.328720389207845	0.991019314569377
TCONS_00000352	TCONS_00000352_ORF_1_ORF_1	3249	+	2	155	1027	873	1.044	-0.163136349365234	0.987497143759276
TCONS_00000351	TCONS_00000351_ORF_1_ORF_1	6553	+	1	3421	4137	717	1.2044	0.311019724443195	0.997193455077774
TCONS_00000305	TCONS_00000305_ORF_1_ORF_1	4174	+	1	160	813	654	0.9221	0.342575817096157	0.989195796078661
TCONS_00000301	TCONS_00000301_ORF_1_ORF_1	929	+	1	163	693	531	0.8331	0.126612420799668	0.845725271962855
