seq_ID	ID	mRNA	ORF_strand	ORF_frame	ORF_start	ORF_end	ORF	Fickett	Hexamer	Coding_prob
TCONS_00000355	TCONS_00000355_ORF_1_ORF_1	7002	+	3	396	6254	5859	1.0058	0.113226331061483	1
TCONS_00000353	TCONS_00000353_ORF_1_ORF_1	9879	+	2	293	6151	5859	1.0058	0.113226331061483	1
TCONS_00000350	TCONS_00000350_ORF_1_ORF_1	12429	+	2	293	6151	5859	1.0058	0.113226331061483	1
TCONS_00000366	TCONS_00000366_ORF_1_ORF_1	1003	+	2	47	700	654	0.976	0.176181447602194	0.979505723946069
TCONS_00000325	TCONS_00000325_ORF_1_ORF_1	3667	+	1	34	2733	2700	1.0328	0.0336141226411201	0.999999999994585
TCONS_00000329	TCONS_00000329_ORF_1_ORF_1	2927	+	2	293	2710	2418	0.9628	0.1620902624411	0.999999999928812
TCONS_00000349	TCONS_00000349_ORF_1_ORF_1	9284	+	1	2641	3357	717	1.2044	0.311019724443195	0.996741571176336
TCONS_00000367	TCONS_00000367_ORF_1_ORF_1	9706	+	2	293	6151	5859	1.0058	0.113226331061483	1
TCONS_00000323	TCONS_00000323_ORF_1_ORF_1	1300	+	2	344	997	654	0.976	0.176181447602194	0.979176251357456
TCONS_00000328	TCONS_00000328_ORF_1_ORF_1	3158	+	2	293	2656	2364	0.9436	0.175007994101295	0.999999999869689
TCONS_00000307	TCONS_00000307_ORF_1_ORF_1	938	+	3	177	473	297	1.0036	0.299891073423846	0.673105020059059
TCONS_00000357	TCONS_00000357_ORF_1_ORF_1	3911	+	2	293	2275	1983	0.9866	0.180562349136754	0.999999991962794
TCONS_00000324	TCONS_00000324_ORF_1_ORF_1	754	+	1	439	753	315	1.1994	0.266421200428866	0.803068397802083
TCONS_00000326	TCONS_00000326_ORF_1_ORF_1	4230	+	2	293	3178	2886	0.9436	0.172985406062074	0.999999999999593
TCONS_00000331	TCONS_00000331_ORF_1_ORF_1	3245	+	2	293	1894	1602	0.9674	0.181298640475847	0.99999941486731
TCONS_00000304	TCONS_00000304_ORF_1_ORF_1	872	+	3	111	842	732	0.891	0.204559863308287	0.990300495188391
TCONS_00000311	TCONS_00000311_ORF_1_ORF_1	444	+	2	26	442	417	1.0493	0.354798885297351	0.929734511291317
TCONS_00000356	TCONS_00000356_ORF_1_ORF_1	4104	+	2	293	2104	1812	0.9866	0.197432917165394	0.999999950329802
TCONS_00000360	TCONS_00000360_ORF_1_ORF_1	1932	+	2	293	1210	918	0.9464	0.162156991313559	0.998617401426817
TCONS_00000354	TCONS_00000354_ORF_1_ORF_1	6859	+	2	293	5521	5229	1.0179	0.130880929589086	1
TCONS_00000358	TCONS_00000358_ORF_1_ORF_1	2454	+	2	293	2140	1848	1.0146	0.192083168304085	0.999999971550938
TCONS_00000310	TCONS_00000310_ORF_1_ORF_1	853	+	3	111	599	489	1.0021	0.303372594966881	0.947396732478135
TCONS_00000361	TCONS_00000361_ORF_1_ORF_1	2773	+	1	7	303	297	1.0042	0.175440554789323	0.467176082597286
TCONS_00000362	TCONS_00000362_ORF_1_ORF_1	3398	+	2	293	928	636	1.0094	0.188356016192322	0.976413576405596
TCONS_00000405	TCONS_00000405_ORF_1_ORF_1	2803	+	2	1061	2368	1308	1.3108	0.587856586221411	0.99999960219684
TCONS_00000401	TCONS_00000401_ORF_1_ORF_1	5116	+	1	2089	4869	2781	1.2895	0.597516281484906	1
TCONS_00000390	TCONS_00000390_ORF_1_ORF_1	1849	+	1	46	1602	1557	1.2904	0.664011359495029	0.999999984262023
TCONS_00000407	TCONS_00000407_ORF_1_ORF_1	2534	+	1	946	1992	1047	1.2952	0.506861201524908	0.999987462322794
TCONS_00000402	TCONS_00000402_ORF_1_ORF_1	3928	+	1	55	3681	3627	1.2697	0.662326702749605	1
TCONS_00000393	TCONS_00000393_ORF_1_ORF_1	2309	+	3	75	1343	1269	1.3262	0.480690819773796	0.999998911648115
TCONS_00000400	TCONS_00000400_ORF_1_ORF_1	793	+	3	21	251	231	1.2267	0.426342336332268	0.821745994901276
TCONS_00000391	TCONS_00000391_ORF_1_ORF_1	4616	+	1	91	4074	3984	1.2895	0.630997252252458	1
TCONS_00000392	TCONS_00000392_ORF_1_ORF_1	3038	+	1	58	2496	2439	1.3306	0.569755961273416	0.999999999998657
TCONS_00000397	TCONS_00000397_ORF_1_ORF_1	347	+	3	126	347	222	1.2336	0.715895308358044	0.962052267203691
TCONS_00000389	TCONS_00000389_ORF_1_ORF_1	7204	+	3	39	6662	6624	1.315	0.645297024515571	1
TCONS_00000399	TCONS_00000399_ORF_1_ORF_1	2494	+	3	645	1952	1308	1.3108	0.587856586221411	0.999999608879987
TCONS_00000387	TCONS_00000387_ORF_1_ORF_1	7336	+	3	267	6794	6528	1.2952	0.642357183737112	1
TCONS_00000403	TCONS_00000403_ORF_1_ORF_1	7217	+	1	55	6675	6621	1.315	0.645573726323617	1
TCONS_00000404	TCONS_00000404_ORF_1_ORF_1	6992	+	1	55	6447	6393	1.315	0.647316905115864	1
TCONS_00000406	TCONS_00000406_ORF_1_ORF_1	3922	+	3	2712	3380	669	1.2952	0.60530032337909	0.999489196909085
TCONS_00000398	TCONS_00000398_ORF_1_ORF_1	4966	+	2	41	3229	3189	1.2715	0.615964817145352	1
TCONS_00000388	TCONS_00000388_ORF_1_ORF_1	2147	+	3	39	1229	1191	1.2895	0.62705045086542	0.999998794623658
TCONS_00000386	TCONS_00000386_ORF_1_ORF_1	7483	+	3	291	6938	6648	1.315	0.62812469563901	1
TCONS_00000394	TCONS_00000394_ORF_1_ORF_1	2643	+	2	62	736	675	1.2952	0.509592306559826	0.999204297281584
TCONS_00000469	TCONS_00000469_ORF_1_ORF_1	3503	+	2	968	2065	1098	0.7102	-0.0075301084162559	0.998728320361808
TCONS_00000477	TCONS_00000477_ORF_1_ORF_1	2038	+	3	204	857	654	0.7475	-0.075248029599335	0.817086318976555
TCONS_00000472	TCONS_00000472_ORF_1_ORF_1	3184	+	1	511	981	471	0.6037	0.0992633404085966	0.487453556247825
TCONS_00000479	TCONS_00000479_ORF_1_ORF_1	3042	+	3	489	1586	1098	0.7102	-0.0075301084162559	0.998760022667149
TCONS_00000462	TCONS_00000462_ORF_1_ORF_1	2627	+	3	324	1010	687	0.7475	-0.100186539300846	0.843208705752326
TCONS_00000461	TCONS_00000461_ORF_1_ORF_1	3077	+	2	797	1624	828	0.7771	-0.014826080055012	0.979268140082046
TCONS_00000475	TCONS_00000475_ORF_1_ORF_1	1865	+	1	511	1587	1077	0.7477	-0.0234208152088103	0.998577411230618
TCONS_00000471	TCONS_00000471_ORF_1_ORF_1	3487	+	2	704	1666	963	0.7475	-0.0757549989472287	0.992394419681505
TCONS_00000465	TCONS_00000465_ORF_1_ORF_1	3024	+	3	153	1589	1437	0.7912	0.0289874834237571	0.999983061379644
TCONS_00000458	TCONS_00000458_ORF_1_ORF_1	2799	+	1	40	963	924	0.8169	-0.0650117055609011	0.991649632923948
TCONS_00000463	TCONS_00000463_ORF_1_ORF_1	3046	+	2	122	1210	1089	0.7477	-0.0282508145107856	0.998633372465909
TCONS_00000473	TCONS_00000473_ORF_1_ORF_1	2038	+	3	471	1781	1311	0.7926	-0.000364192049662609	0.999921866088088
TCONS_00000470	TCONS_00000470_ORF_1_ORF_1	3475	+	2	704	1654	951	0.7529	-0.0708843565030471	0.991721772381821
TCONS_00000481	TCONS_00000481_ORF_1_ORF_1	5436	+	1	304	2031	1728	0.8945	0.0906904685310163	0.999999640956516
TCONS_00000474	TCONS_00000474_ORF_1_ORF_1	1392	+	3	324	1010	687	0.7475	-0.100186539300846	0.851954762710696
TCONS_00000466	TCONS_00000466_ORF_1_ORF_1	2767	+	1	58	1329	1272	0.7872	0.00974992511173435	0.999879467667581
TCONS_00000464	TCONS_00000464_ORF_1_ORF_1	3096	+	3	615	1661	1047	0.7569	-0.00172948861862909	0.998192613788927
TCONS_00000478	TCONS_00000478_ORF_1_ORF_1	1727	+	3	99	1142	1044	0.7531	-0.00539176745595647	0.998203724705935
TCONS_00000480	TCONS_00000480_ORF_1_ORF_1	1717	+	3	324	1043	720	0.8354	-0.109476031325942	0.912777378100634
TCONS_00000457	TCONS_00000457_ORF_1_ORF_1	2787	+	1	40	951	912	0.7839	-0.0597902660034533	0.989660567954203
TCONS_00000459	TCONS_00000459_ORF_1_ORF_1	2068	+	1	262	615	354	0.8783	0.075102211628374	0.378010169959162
TCONS_00000493	TCONS_00000493_ORF_1_ORF_1	5411	+	1	1348	3039	1692	1.3051	0.628485153498779	0.999999995017459
TCONS_00000495	TCONS_00000495_ORF_1_ORF_1	5755	+	3	4323	4997	675	0.5253	0.0984027261123627	0.860045301537673
TCONS_00000498	TCONS_00000498_ORF_1_ORF_1	8571	+	1	2368	3354	987	1.3051	0.629496340950133	0.999984314924643
TCONS_00000496	TCONS_00000496_ORF_1_ORF_1	5753	+	1	4255	4995	741	0.6214	0.100400072983804	0.947725944869699
TCONS_00000492	TCONS_00000492_ORF_1_ORF_1	14656	+	3	4470	6239	1770	1.282	0.53082734308797	0.999999993230347
TCONS_00000494	TCONS_00000494_ORF_1_ORF_1	5753	+	1	4255	4995	741	0.5591	0.0856203412503211	0.930417418252595
TCONS_00000497	TCONS_00000497_ORF_1_ORF_1	7410	+	2	4088	5038	951	1.2895	0.569252652829616	0.999966513403562
TCONS_00000584	TCONS_00000584_ORF_1_ORF_1	3246	+	1	1	3246	3246	1.0768	0.273324572408228	1
TCONS_00000594	TCONS_00000594_ORF_1_ORF_1	1461	+	3	69	1349	1281	1.0854	0.333177025166553	0.999994900499265
TCONS_00000579	TCONS_00000579_ORF_1_ORF_1	5329	+	3	294	3539	3246	1.0768	0.273324572408228	1
TCONS_00000593	TCONS_00000593_ORF_1_ORF_1	7300	+	1	211	3264	3054	1.0822	0.292099425495714	1
TCONS_00000583	TCONS_00000583_ORF_1_ORF_1	3169	+	1	211	3168	2958	1.0586	0.250121009606993	1
TCONS_00000590	TCONS_00000590_ORF_1_ORF_1	9133	+	3	309	2408	2100	1.0921	0.236598048670243	0.999999998569935
TCONS_00000580	TCONS_00000580_ORF_1_ORF_1	4135	+	3	288	3095	2808	1.1092	0.270822493213569	0.999999999999698
TCONS_00000582	TCONS_00000582_ORF_1_ORF_1	5762	+	3	282	3581	3300	1.0768	0.281827020587065	1
TCONS_00000592	TCONS_00000592_ORF_1_ORF_1	11183	+	3	282	3581	3300	1.0768	0.281827020587065	1
TCONS_00000589	TCONS_00000589_ORF_1_ORF_1	5474	+	3	1476	4433	2958	1.0822	0.295822585673872	1
TCONS_00000578	TCONS_00000578_ORF_1_ORF_1	4724	+	2	317	3355	3039	1.0768	0.299323994230035	1
TCONS_00000585	TCONS_00000585_ORF_1_ORF_1	813	+	3	453	812	360	1.1897	0.223909614709203	0.834020055914164
TCONS_00000591	TCONS_00000591_ORF_1_ORF_1	4761	+	3	309	3401	3093	1.1202	0.307941665060859	1
TCONS_00000581	TCONS_00000581_ORF_1_ORF_1	5678	+	3	288	3497	3210	1.0768	0.290273505334689	1
TCONS_00000609	TCONS_00000609_ORF_1_ORF_1	1027	+	2	221	1027	807	0.8897	0.091011206669077	0.991532320168328
TCONS_00000606	TCONS_00000606_ORF_1_ORF_1	2179	+	1	1390	1545	156	1.2776	0.221620103176366	0.388478909325642
TCONS_00000611	TCONS_00000611_ORF_1_ORF_1	3867	+	3	258	1025	768	1.1251	0.317526774609443	0.998268392588829
TCONS_00000610	TCONS_00000610_ORF_1_ORF_1	1107	+	1	46	1107	1062	1.0474	0.134462647535033	0.999779368364811
TCONS_00000608	TCONS_00000608_ORF_1_ORF_1	4692	+	2	863	1870	1008	1.1318	0.246241826527302	0.999813581737302
TCONS_00000656	TCONS_00000656_ORF_1_ORF_1	1517	+	1	367	981	615	1.2706	0.767428962778419	0.999666583153912
TCONS_00000625	TCONS_00000625_ORF_1_ORF_1	609	+	1	55	540	486	1.068	0.316600612578986	0.960005413813238
TCONS_00000670	TCONS_00000670_ORF_1_ORF_1	724	+	3	111	653	543	1.1199	0.306005736471575	0.980625068890563
TCONS_00000643	TCONS_00000643_ORF_1_ORF_1	622	+	1	109	621	513	1.242	0.628680435683769	0.997460250930491
TCONS_00000673	TCONS_00000673_ORF_1_ORF_1	10991	+	3	18	1472	1455	1.0826	0.341167389824018	0.999998819222531
TCONS_00000663	TCONS_00000663_ORF_1_ORF_1	2426	+	3	111	1586	1476	1.0766	0.345256249909945	0.999999418724028
TCONS_00000658	TCONS_00000658_ORF_1_ORF_1	2283	+	3	180	887	708	1.1	0.337547771037627	0.997004143768369
TCONS_00000665	TCONS_00000665_ORF_1_ORF_1	5644	+	3	111	614	504	1.1989	0.307102565667324	0.970605078383994
TCONS_00000642	TCONS_00000642_ORF_1_ORF_1	1201	+	2	77	691	615	1.2706	0.767428962778419	0.999672308525022
TCONS_00000671	TCONS_00000671_ORF_1_ORF_1	11078	+	3	111	1565	1455	1.0826	0.341167389824018	0.999998813576394
TCONS_00000674	TCONS_00000674_ORF_4_ORF_4	6885	+	1	6670	6885	216	1.146	0.3223291237938	0.529217918772967
TCONS_00000662	TCONS_00000662_ORF_1_ORF_1	11919	+	1	211	1665	1455	1.0826	0.341167389824018	0.999998757585756
TCONS_00000667	TCONS_00000667_ORF_1_ORF_1	9725	+	1	6469	6861	393	1.0798	0.0829995691270583	0.564883837084005
TCONS_00000672	TCONS_00000672_ORF_1_ORF_1	890	+	1	73	819	747	0.9444	0.261418384152295	0.995140149522965
TCONS_00000638	TCONS_00000638_ORF_2_ORF_2	979	+	3	12	266	255	0.9676	0.276768291194916	0.496428198664386
TCONS_00000655	TCONS_00000655_ORF_1_ORF_1	1568	+	2	107	589	483	1.2849	0.774534802762764	0.998666495282563
TCONS_00000626	TCONS_00000626_ORF_1_ORF_1	553	+	2	71	484	414	0.969	0.274466534824562	0.855547597511087
TCONS_00000631	TCONS_00000631_ORF_1_ORF_1	1265	+	1	109	600	492	1.2526	0.719481093429672	0.998149578739694
TCONS_00000664	TCONS_00000664_ORF_1_ORF_1	645	+	1	28	645	618	1.0566	0.358505568268039	0.992369980738082
TCONS_00000632	TCONS_00000632_ORF_1_ORF_1	1837	+	2	68	682	615	1.2706	0.767428962778419	0.999660683396766
TCONS_00000666	TCONS_00000666_ORF_1_ORF_1	2384	+	1	73	2088	2016	1.1236	0.378431908926904	0.99999999904097
TCONS_00000724	TCONS_00000724_ORF_2_ORF_2	447	+	3	48	428	381	1.3104	0.493133286379428	0.980529643527858
TCONS_00000718	TCONS_00000718_ORF_1_ORF_1	5231	+	2	62	5053	4992	1.2928	0.545567750633662	1
TCONS_00000726	TCONS_00000726_ORF_2_ORF_2	528	+	3	48	284	237	1.2871	0.542029235100374	0.925539501971559
TCONS_00000725	TCONS_00000725_ORF_2_ORF_2	531	+	3	48	275	228	1.3108	0.598903768420717	0.945115776905038
TCONS_00000727	TCONS_00000727_ORF_1_ORF_1	714	+	3	105	713	609	1.2928	0.583274316735028	0.999034320266712
TCONS_00000722	TCONS_00000722_ORF_1_ORF_1	3712	+	3	396	3665	3270	1.3071	0.490580999903949	1
TCONS_00000719	TCONS_00000719_ORF_1_ORF_1	368	+	1	139	321	183	1.0983	0.388478298694348	0.584706366806991
TCONS_00000720	TCONS_00000720_ORF_1_ORF_1	1177	+	3	336	1130	795	1.2157	0.541007530210892	0.999791423412309
TCONS_00000721	TCONS_00000721_ORF_3_ORF_3	730	+	3	48	332	285	1.315	0.640277439420096	0.976761236681387
TCONS_00000723	TCONS_00000723_ORF_1_ORF_1	3878	+	1	160	3831	3672	1.3251	0.53999064647765	1
TCONS_00000874	TCONS_00000874_ORF_1_ORF_1	1197	+	1	82	459	378	1.0034	0.254670861990291	0.792354402396309
TCONS_00000881	TCONS_00000881_ORF_1_ORF_1	978	+	1	76	786	711	0.9543	0.0179701691161928	0.96985435490504
TCONS_00000848	TCONS_00000848_ORF_1_ORF_1	1346	+	3	402	1139	738	1.1685	0.24028995677999	0.997100982256476
TCONS_00000846	TCONS_00000846_ORF_1_ORF_1	1225	+	2	203	1018	816	1.1745	0.278414704032418	0.999062914746766
TCONS_00000878	TCONS_00000878_ORF_1_ORF_1	2122	+	1	298	1209	912	0.8423	0.080890884843379	0.996504811386359
TCONS_00000844	TCONS_00000844_ORF_1_ORF_1	1647	+	1	436	1440	1005	1.1663	0.2581671900871	0.99986525918859
TCONS_00000882	TCONS_00000882_ORF_1_ORF_1	3213	+	1	853	3021	2169	0.8074	0.110075276300518	0.999999997253456
TCONS_00000867	TCONS_00000867_ORF_4_ORF_4	3708	+	2	1196	1351	156	1.1499	0.465688352698576	0.623239775537025
TCONS_00000824	TCONS_00000824_ORF_1_ORF_1	835	+	3	180	833	654	1.3174	0.565303732183559	0.999397776302348
TCONS_00000877	TCONS_00000877_ORF_1_ORF_1	1195	+	2	47	457	411	0.998	0.221567806532827	0.815926686014504
TCONS_00000869	TCONS_00000869_ORF_1_ORF_1	1879	+	3	621	1304	684	0.6964	-0.0745879603090299	0.841434196684913
TCONS_00000862	TCONS_00000862_ORF_1_ORF_1	4936	+	2	164	2494	2331	1.3284	0.5365707844479	0.999999999993852
TCONS_00000861	TCONS_00000861_ORF_1_ORF_1	864	+	1	598	864	267	0.9848	0.190376974671099	0.416129404174675
TCONS_00000847	TCONS_00000847_ORF_1_ORF_1	1443	+	1	178	1236	1059	1.1609	0.266629427430319	0.999929518293408
TCONS_00000863	TCONS_00000863_ORF_1_ORF_1	3460	+	3	315	1103	789	1.3063	0.555489695682751	0.999830567127956
TCONS_00000858	TCONS_00000858_ORF_1_ORF_1	1221	+	1	274	1011	738	1.1685	0.24028995677999	0.997120726911057
TCONS_00000854	TCONS_00000854_ORF_1_ORF_1	4894	+	3	207	2447	2241	0.8553	0.107362362484909	0.999999998840098
TCONS_00000860	TCONS_00000860_ORF_1_ORF_1	1192	+	2	167	982	816	1.1745	0.278414704032418	0.999064607221254
TCONS_00000784	TCONS_00000784_ORF_1_ORF_1	1195	+	2	68	1069	1002	1.1842	0.541459779572511	0.999977092997878
TCONS_00000866	TCONS_00000866_ORF_1_ORF_1	7301	+	1	4504	4944	441	1.2473	0.448016836314268	0.976416907729805
TCONS_00000865	TCONS_00000865_ORF_4_ORF_4	2909	+	1	397	552	156	1.1499	0.465688352698576	0.633470061107844
TCONS_00000864	TCONS_00000864_ORF_1_ORF_1	3676	+	2	443	1234	792	1.127	0.41242631167326	0.999267546952022
TCONS_00000850	TCONS_00000850_ORF_1_ORF_1	4783	+	3	99	2426	2328	1.315	0.585095624555334	0.999999999995082
TCONS_00000783	TCONS_00000783_ORF_1_ORF_1	1285	+	3	99	1145	1047	1.2706	0.548754485630045	0.999990116793144
TCONS_00000853	TCONS_00000853_ORF_1_ORF_1	3492	+	2	695	1135	441	1.2473	0.448016836314268	0.98077651603105
TCONS_00000868	TCONS_00000868_ORF_1_ORF_1	4441	+	2	107	2125	2019	0.7	0.0360877530420008	0.99999996430355
TCONS_00000851	TCONS_00000851_ORF_1_ORF_1	3540	+	3	210	674	465	1.202	0.486723402067799	0.986303353881151
TCONS_00000852	TCONS_00000852_ORF_1_ORF_1	3588	+	2	443	1231	789	1.3063	0.555489695682751	0.999829374000554
TCONS_00000781	TCONS_00000781_ORF_2_ORF_2	452	+	1	46	312	267	1.1474	0.484135969486306	0.883605745232194
TCONS_00000782	TCONS_00000782_ORF_1_ORF_1	1250	+	1	64	1110	1047	1.2706	0.548754485630045	0.99999013574158
TCONS_00000845	TCONS_00000845_ORF_1_ORF_1	808	+	3	72	704	633	1.1892	0.244812347338508	0.991789183633943
TCONS_00000875	TCONS_00000875_ORF_1_ORF_1	1272	+	1	82	477	396	0.9824	0.22236130743069	0.780398557034788
TCONS_00000870	TCONS_00000870_ORF_1_ORF_1	2277	+	2	248	2197	1950	0.7291	0.0967451803317877	0.999999957053422
TCONS_00001012	TCONS_00001012_ORF_1_ORF_1	7024	+	3	570	2969	2400	0.844	-0.0323296229804166	0.999999999465858
TCONS_00001004	TCONS_00001004_ORF_1_ORF_1	5423	+	3	222	3509	3288	0.9279	0.0221434480955424	1
TCONS_00001015	TCONS_00001015_ORF_1_ORF_1	7417	+	3	96	3410	3315	0.8955	0.0223943035153118	1
TCONS_00000988	TCONS_00000988_ORF_1_ORF_1	7474	+	3	72	3413	3342	0.9592	0.0264869977360892	1
TCONS_00001005	TCONS_00001005_ORF_1_ORF_1	3224	+	3	72	3224	3153	0.8645	0.0128085678776243	1
TCONS_00000990	TCONS_00000990_ORF_1_ORF_1	6447	+	1	4	2406	2403	0.8502	-0.0297823547578505	0.999999999517669
