seq_ID	ID	mRNA	ORF_strand	ORF_frame	ORF_start	ORF_end	ORF	Fickett	Hexamer	Coding_prob
TCONS_00001001	TCONS_00001001_ORF_1_ORF_1	7710	+	1	295	3663	3369	0.9592	0.0289450040962524	1
TCONS_00001014	TCONS_00001014_ORF_1_ORF_1	735	+	2	47	700	654	0.9543	0.0768284003217871	0.960980475729647
TCONS_00001002	TCONS_00001002_ORF_1_ORF_1	7861	+	2	326	3652	3327	0.8955	0.022144685274361	1
TCONS_00001003	TCONS_00001003_ORF_2_ORF_2	5122	+	3	72	1448	1377	1.0307	0.131071831745666	0.999991234388714
TCONS_00000991	TCONS_00000991_ORF_1_ORF_1	7385	+	3	72	3344	3273	0.9158	0.0233200737367299	1
TCONS_00000992	TCONS_00000992_ORF_1_ORF_1	4828	+	2	251	3043	2793	0.9279	0.0043261410788036	0.999999999996503
TCONS_00000989	TCONS_00000989_ORF_1_ORF_1	7537	+	3	96	3476	3381	0.9592	0.02643806758405	1
TCONS_00001110	TCONS_00001110_ORF_1_ORF_1	4823	+	2	134	4699	4566	1.0409	0.158273610828158	1
TCONS_00001113	TCONS_00001113_ORF_1_ORF_1	1469	+	1	67	948	882	0.7254	0.0146567868833271	0.989523989555488
TCONS_00001069	TCONS_00001069_ORF_1_ORF_1	5403	+	3	1257	5279	4023	0.992	0.142918077111721	1
TCONS_00001115	TCONS_00001115_ORF_1_ORF_1	3379	+	1	2551	3255	705	0.7862	-0.0474462949275374	0.908536434640933
TCONS_00001108	TCONS_00001108_ORF_1_ORF_1	725	+	1	175	630	456	0.9637	-0.0591274310667608	0.549001882988042
TCONS_00001119	TCONS_00001119_ORF_1_ORF_1	2500	+	2	857	2083	1227	0.8733	0.0823030574447383	0.99990596354268
TCONS_00001093	TCONS_00001093_ORF_1_ORF_1	2570	+	3	138	2156	2019	0.9305	0.0785380969685141	0.999999988750891
TCONS_00001074	TCONS_00001074_ORF_1_ORF_1	5226	+	3	240	5102	4863	1.0409	0.162963918877989	1
TCONS_00001095	TCONS_00001095_ORF_1_ORF_1	5136	+	2	212	4594	4383	1.0143	0.181473865831595	1
TCONS_00001099	TCONS_00001099_ORF_1_ORF_1	4809	+	3	150	4688	4539	0.9595	0.157131030452947	1
TCONS_00001082	TCONS_00001082_ORF_1_ORF_1	6583	+	1	127	2919	2793	0.9392	0.194034299369832	0.999999999998829
TCONS_00001073	TCONS_00001073_ORF_1_ORF_1	4588	+	2	206	3244	3039	1.0333	0.208823440966359	1
TCONS_00001120	TCONS_00001120_ORF_1_ORF_1	2704	+	3	138	1601	1464	0.9718	0.0839106518104598	0.999995268966573
TCONS_00001070	TCONS_00001070_ORF_1_ORF_1	1521	+	2	212	547	336	0.8803	0.223600209378859	0.559376143055699
TCONS_00001088	TCONS_00001088_ORF_1_ORF_1	2396	+	2	1160	2272	1113	0.8357	0.000367870799347071	0.999373795127345
TCONS_00001079	TCONS_00001079_ORF_1_ORF_1	4784	+	1	1	4236	4236	0.9595	0.179634621008113	1
TCONS_00001121	TCONS_00001121_ORF_1_ORF_1	2642	+	3	162	2225	2064	0.9095	0.0662231631978847	0.999999992091753
TCONS_00001075	TCONS_00001075_ORF_1_ORF_1	5184	+	3	195	5057	4863	1.0409	0.162963918877989	1
TCONS_00001086	TCONS_00001086_ORF_1_ORF_1	1709	+	2	164	934	771	0.7514	0.051573970504232	0.973577953319622
TCONS_00001094	TCONS_00001094_ORF_1_ORF_1	5622	+	2	653	5140	4488	1.0045	0.170592887809261	1
TCONS_00001071	TCONS_00001071_ORF_1_ORF_1	1422	+	2	212	1420	1209	1.0354	0.219148522096403	0.999972973445038
TCONS_00001102	TCONS_00001102_ORF_1_ORF_1	4763	+	2	128	4642	4515	1.0354	0.155221680376392	1
TCONS_00001087	TCONS_00001087_ORF_1_ORF_1	969	+	1	388	969	582	0.8799	-0.0133522597753264	0.829463276572387
TCONS_00001114	TCONS_00001114_ORF_1_ORF_1	1633	+	1	67	858	792	0.7736	0.0585080640362726	0.981375835406122
TCONS_00001077	TCONS_00001077_ORF_1_ORF_1	1121	+	3	156	986	831	0.6977	0.158455209600023	0.991622232034468
TCONS_00001104	TCONS_00001104_ORF_1_ORF_1	4883	+	1	94	4176	4083	1.0354	0.177722867486559	1
TCONS_00001080	TCONS_00001080_ORF_1_ORF_1	802	+	2	134	667	534	0.673	0.115628538626508	0.754626530745572
TCONS_00001081	TCONS_00001081_ORF_1_ORF_1	1040	+	1	127	1038	912	1.0307	0.213961450066138	0.999230615261608
TCONS_00001076	TCONS_00001076_ORF_1_ORF_1	548	+	1	208	543	336	0.8803	0.223600209378859	0.572481139798801
TCONS_00001085	TCONS_00001085_ORF_1_ORF_1	953	+	2	200	775	576	0.8851	0.124815529673145	0.914662732182072
TCONS_00001092	TCONS_00001092_ORF_1_ORF_1	5830	+	1	226	2373	2148	0.8969	0.0776073205265058	0.999999996413116
TCONS_00001098	TCONS_00001098_ORF_1_ORF_1	5044	+	1	19	4917	4899	1.0409	0.163181137739487	1
TCONS_00001072	TCONS_00001072_ORF_1_ORF_1	3676	+	3	240	2303	2064	1.0021	0.217017463729444	0.999999997564061
TCONS_00001096	TCONS_00001096_ORF_1_ORF_1	5283	+	3	174	4553	4380	1.0143	0.181611025561641	1
TCONS_00001084	TCONS_00001084_ORF_1_ORF_1	4667	+	2	56	2398	2343	0.8652	0.09757380416737	0.999999999624687
TCONS_00001103	TCONS_00001103_ORF_1_ORF_1	4946	+	2	128	4210	4083	1.0354	0.177722867486559	1
TCONS_00001100	TCONS_00001100_ORF_1_ORF_1	3427	+	3	138	2054	1917	0.9548	0.215679629640198	0.999999985232074
TCONS_00001118	TCONS_00001118_ORF_1_ORF_1	3710	+	3	162	2288	2127	0.8738	0.0600405535970438	0.999999995134277
TCONS_00001109	TCONS_00001109_ORF_1_ORF_1	4868	+	2	134	2875	2742	1.0151	0.205982404978359	0.99999999999865
TCONS_00001097	TCONS_00001097_ORF_1_ORF_1	1328	+	1	19	354	336	0.8803	0.223600209378859	0.561982781362244
TCONS_00001116	TCONS_00001116_ORF_1_ORF_1	1051	+	1	331	927	597	0.7742	-0.019077814553763	0.793481327173383
TCONS_00001105	TCONS_00001105_ORF_1_ORF_1	2516	+	2	1796	2392	597	0.7742	-0.019077814553763	0.780007718195566
TCONS_00001068	TCONS_00001068_ORF_1_ORF_1	1652	+	3	687	1517	831	0.6977	0.158455209600023	0.991376858531029
TCONS_00001101	TCONS_00001101_ORF_1_ORF_1	4681	+	2	128	4261	4134	0.965	0.167149266647651	1
TCONS_00001165	TCONS_00001165_ORF_2_ORF_2	3733	+	2	1739	2386	648	1.1992	0.51956520339534	0.998503669117887
TCONS_00001172	TCONS_00001172_ORF_1_ORF_1	6345	+	1	382	3015	2634	1.2674	0.59847617577192	0.99999999999981
TCONS_00001169	TCONS_00001169_ORF_1_ORF_1	6339	+	3	1527	2918	1392	1.2259	0.56775457362526	0.99999971436534
TCONS_00001177	TCONS_00001177_ORF_1_ORF_1	11939	+	1	6892	7989	1098	1.1763	0.558003519097255	0.999986890068607
TCONS_00001162	TCONS_00001162_ORF_1_ORF_1	538	+	1	133	537	405	1.191	0.396763654916431	0.960316525908274
TCONS_00001175	TCONS_00001175_ORF_2_ORF_2	1859	+	1	10	510	501	1.3306	0.602801927930555	0.997320516739728
TCONS_00001161	TCONS_00001161_ORF_1_ORF_1	5427	+	2	515	1357	843	1.2762	0.428609736676026	0.999752900120303
TCONS_00001171	TCONS_00001171_ORF_1_ORF_1	6025	+	2	62	2695	2634	1.2674	0.59847617577192	0.999999999999813
TCONS_00001163	TCONS_00001163_ORF_1_ORF_1	3129	+	1	484	1659	1176	1.206	0.587907942547449	0.999997455794955
TCONS_00001173	TCONS_00001173_ORF_1_ORF_1	2918	+	1	382	2916	2535	1.254	0.566443096912092	0.999999999999394
TCONS_00001160	TCONS_00001160_ORF_1_ORF_1	7582	+	3	2025	3407	1383	1.2259	0.569340938444909	0.999999665066283
TCONS_00001170	TCONS_00001170_ORF_1_ORF_1	6143	+	3	180	2813	2634	1.2674	0.59847617577192	0.999999999999812
TCONS_00001174	TCONS_00001174_ORF_1_ORF_1	1903	+	2	1556	1903	348	1.0027	0.0509286967480756	0.431938606019177
TCONS_00001176	TCONS_00001176_ORF_1_ORF_1	5927	+	2	62	2695	2634	1.2674	0.59847617577192	0.999999999999814
TCONS_00001164	TCONS_00001164_ORF_2_ORF_2	2473	+	1	637	1248	612	1.2542	0.575696907061699	0.998770337160623
TCONS_00001166	TCONS_00001166_ORF_2_ORF_2	3242	+	1	382	993	612	1.2542	0.575696907061699	0.998717447396119
TCONS_00001168	TCONS_00001168_ORF_1_ORF_1	3715	+	1	271	1875	1605	1.2353	0.577750032475512	0.999999979203737
TCONS_00001188	TCONS_00001188_ORF_1_ORF_1	2994	+	1	1219	1737	519	1.1035	0.133890271090467	0.919105708935533
TCONS_00001217	TCONS_00001217_ORF_1_ORF_1	3391	+	1	145	2118	1974	1.151	0.422952101015862	0.999999998874016
TCONS_00001208	TCONS_00001208_ORF_1_ORF_1	3458	+	2	86	2206	2121	1.0358	0.253984747056861	0.999999999095003
TCONS_00001198	TCONS_00001198_ORF_1_ORF_1	3369	+	1	94	2115	2022	1.0358	0.250810476141942	0.99999999722083
TCONS_00001206	TCONS_00001206_ORF_1_ORF_1	4393	+	1	163	2172	2010	0.9585	0.230021797528453	0.999999995021289
TCONS_00001196	TCONS_00001196_ORF_1_ORF_1	3677	+	3	177	2420	2244	0.9439	0.252031147222207	0.999999999678664
TCONS_00001211	TCONS_00001211_ORF_1_ORF_1	3023	+	3	216	3023	2808	1.0396	0.2709786103633	0.999999999999639
TCONS_00001194	TCONS_00001194_ORF_1_ORF_1	4227	+	1	163	2970	2808	1.0396	0.2709786103633	0.999999999999614
TCONS_00001210	TCONS_00001210_ORF_1_ORF_1	3612	+	1	112	2355	2244	0.9439	0.252031147222207	0.999999999679807
TCONS_00001191	TCONS_00001191_ORF_1_ORF_1	3663	+	1	163	2406	2244	0.9439	0.252031147222207	0.99999999967891
TCONS_00001195	TCONS_00001195_ORF_1_ORF_1	3914	+	3	99	2657	2559	1.0484	0.279981762781114	0.999999999994351
TCONS_00001216	TCONS_00001216_ORF_1_ORF_1	4392	+	1	577	3135	2559	1.0484	0.279981762781114	0.999999999994201
TCONS_00001205	TCONS_00001205_ORF_1_ORF_1	3540	+	1	163	2283	2121	1.0358	0.253984747056861	0.999999999090925
TCONS_00001218	TCONS_00001218_ORF_1_ORF_1	1429	+	3	129	1427	1299	1.1198	0.361390826289414	0.999996885036038
TCONS_00001199	TCONS_00001199_ORF_1_ORF_1	4186	+	3	132	2939	2808	1.0396	0.2709786103633	0.999999999999615
TCONS_00001209	TCONS_00001209_ORF_1_ORF_1	4189	+	2	125	2932	2808	1.0396	0.2709786103633	0.999999999999615
TCONS_00001207	TCONS_00001207_ORF_1_ORF_1	3441	+	1	163	2184	2022	1.0358	0.250810476141942	0.999999997209836
TCONS_00001197	TCONS_00001197_ORF_1_ORF_1	4247	+	3	183	2990	2808	1.0396	0.2709786103633	0.999999999999614
TCONS_00001189	TCONS_00001189_ORF_1_ORF_1	4204	+	2	140	2947	2808	1.0396	0.2709786103633	0.999999999999615
TCONS_00001192	TCONS_00001192_ORF_1_ORF_1	3978	+	1	163	2721	2559	1.0484	0.279981762781114	0.999999999994331
TCONS_00001190	TCONS_00001190_ORF_1_ORF_1	3966	+	1	151	2709	2559	1.0484	0.279981762781114	0.999999999994335
TCONS_00001193	TCONS_00001193_ORF_1_ORF_1	3973	+	1	163	2721	2559	1.0484	0.279981762781114	0.999999999994333
TCONS_00001296	TCONS_00001296_ORF_1_ORF_1	2295	+	3	384	1565	1182	1.2408	0.505164125186382	0.999996669534476
TCONS_00001271	TCONS_00001271_ORF_1_ORF_1	5042	+	1	1288	3894	2607	1.143	0.208398508324883	0.999999999996086
TCONS_00001275	TCONS_00001275_ORF_1_ORF_1	4843	+	1	1174	3729	2556	1.116	0.186935824301955	0.999999999991436
TCONS_00001249	TCONS_00001249_ORF_1_ORF_1	4831	+	3	219	3713	3495	1.0571	0.217947762876172	1
TCONS_00001288	TCONS_00001288_ORF_1_ORF_1	4846	+	2	23	3700	3678	1.068	0.241501576444536	1
TCONS_00001307	TCONS_00001307_ORF_1_ORF_1	2838	+	3	561	2105	1545	1.2871	0.639757263703198	0.999999977732798
TCONS_00001272	TCONS_00001272_ORF_1_ORF_1	3832	+	3	1221	2684	1464	1.2075	0.287931226477332	0.999999352446317
TCONS_00001298	TCONS_00001298_ORF_1_ORF_1	2580	+	1	82	1851	1770	1.2715	0.603233364581639	0.999999997667075
TCONS_00001270	TCONS_00001270_ORF_1_ORF_1	3650	+	1	250	2502	2253	1.0905	0.289105897329861	0.999999999860232
TCONS_00001273	TCONS_00001273_ORF_1_ORF_1	3596	+	2	62	2482	2421	1.0905	0.290246556003538	0.999999999978873
TCONS_00001302	TCONS_00001302_ORF_4_ORF_4	671	+	1	589	669	81	1.0193	0.575461457769571	0.511670860373197
TCONS_00001253	TCONS_00001253_ORF_1_ORF_1	4991	+	1	70	3873	3804	1.1005	0.248509712956673	1
TCONS_00001287	TCONS_00001287_ORF_1_ORF_1	3754	+	2	23	2608	2586	1.1458	0.321695182297393	0.999999999997703
TCONS_00001297	TCONS_00001297_ORF_1_ORF_1	2283	+	1	85	1554	1470	1.2871	0.644141488809211	0.999999951325032
TCONS_00001304	TCONS_00001304_ORF_1_ORF_1	748	+	2	401	748	348	1.3306	0.655782281423682	0.989950473867905
TCONS_00001311	TCONS_00001311_ORF_1_ORF_1	2840	+	2	590	2134	1545	1.2871	0.639757263703198	0.999999977730356
TCONS_00001250	TCONS_00001250_ORF_1_ORF_1	3797	+	1	70	2679	2610	1.0959	0.317559344753133	0.999999999997856
TCONS_00001252	TCONS_00001252_ORF_1_ORF_1	3773	+	1	70	2655	2586	1.0699	0.319953845890746	0.999999999996981
TCONS_00001310	TCONS_00001310_ORF_1_ORF_1	2972	+	2	722	2266	1545	1.2871	0.639757263703198	0.99999997756859
TCONS_00001251	TCONS_00001251_ORF_1_ORF_1	3671	+	1	70	2553	2484	1.0959	0.310685242344528	0.99999999999091
TCONS_00001255	TCONS_00001255_ORF_1_ORF_1	3224	+	2	23	2110	2088	1.0959	0.338574310097249	0.999999999371201
TCONS_00001301	TCONS_00001301_ORF_1_ORF_1	1606	+	2	110	1528	1419	1.2914	0.57259361358774	0.999999873786862
TCONS_00001309	TCONS_00001309_ORF_1_ORF_1	4974	+	2	47	1231	1185	1.2297	0.584600872322939	0.999997606726587
TCONS_00001256	TCONS_00001256_ORF_1_ORF_1	3145	+	1	70	2031	1962	1.0668	0.331220168983216	0.999999997036625
TCONS_00001254	TCONS_00001254_ORF_1_ORF_1	3791	+	1	1210	2673	1464	1.2075	0.287931226477332	0.999999353900435
TCONS_00001300	TCONS_00001300_ORF_1_ORF_1	1888	+	1	79	1620	1542	1.2871	0.638668579152048	0.999999977996644
TCONS_00001303	TCONS_00001303_ORF_1_ORF_1	952	+	2	86	952	867	1.2319	0.629778372534819	0.999949190963127
TCONS_00001299	TCONS_00001299_ORF_1_ORF_1	2479	+	1	82	1773	1692	1.282	0.627909416227394	0.999999995389676
TCONS_00001289	TCONS_00001289_ORF_1_ORF_1	3596	+	2	23	2482	2460	1.0959	0.313135392112802	0.999999999988334
TCONS_00001276	TCONS_00001276_ORF_1_ORF_1	4882	+	1	1288	3768	2481	1.143	0.195965532753572	0.999999999982868
TCONS_00001291	TCONS_00001291_ORF_1_ORF_1	3596	+	2	23	2482	2460	1.0959	0.314966027822353	0.999999999988462
TCONS_00001274	TCONS_00001274_ORF_1_ORF_1	4814	+	2	23	3700	3678	1.068	0.240277665713008	1
TCONS_00001290	TCONS_00001290_ORF_1_ORF_1	3931	+	1	1174	2817	1644	1.1873	0.256754749889975	0.999999887422256
TCONS_00001316	TCONS_00001316_ORF_1_ORF_1	404	+	2	47	403	357	0.98	0.281027044184408	0.773290600683103
TCONS_00001315	TCONS_00001315_ORF_1_ORF_1	598	+	2	47	598	552	0.9814	0.237031187875562	0.958346327218454
TCONS_00001321	TCONS_00001321_ORF_1_ORF_1	4897	+	1	199	3396	3198	0.9554	0.147784901071904	1
TCONS_00001325	TCONS_00001325_ORF_1_ORF_1	2333	+	1	7	2184	2178	0.8907	0.150185184412458	0.999999998607843
TCONS_00001326	TCONS_00001326_ORF_1_ORF_1	1823	+	1	7	1674	1668	0.9252	0.148257827575712	0.99999963443493
TCONS_00001327	TCONS_00001327_ORF_1_ORF_1	3621	+	3	87	2120	2034	0.7497	0.147327245881327	0.999999987622057
TCONS_00001322	TCONS_00001322_ORF_1_ORF_1	3897	+	2	170	445	276	1.1359	0.134541369685496	0.444663959386343
TCONS_00001324	TCONS_00001324_ORF_1_ORF_1	670	+	2	158	472	315	1.0169	0.0910398790453359	0.429673974025481
TCONS_00001319	TCONS_00001319_ORF_1_ORF_1	5090	+	2	1370	3589	2220	0.9105	0.15089968760214	0.999999999058663
TCONS_00001320	TCONS_00001320_ORF_1_ORF_1	5291	+	2	1571	3790	2220	0.9105	0.15089968760214	0.999999999048231
TCONS_00001323	TCONS_00001323_ORF_1_ORF_1	1654	+	1	154	459	306	1.0491	0.111115939121494	0.448928771350664
TCONS_00001348	TCONS_00001348_ORF_1_ORF_1	3624	+	2	890	3508	2619	1.1182	0.166123390065886	0.999999999995542
TCONS_00001332	TCONS_00001332_ORF_1_ORF_1	3196	+	3	1317	3080	1764	1.0794	0.16768035745332	0.999999929664065
TCONS_00001339	TCONS_00001339_ORF_1_ORF_1	3698	+	2	1679	3544	1866	1.1662	0.142748000180487	0.999999980079823
TCONS_00001344	TCONS_00001344_ORF_1_ORF_1	496	+	3	153	431	279	0.9237	0.23894352709295	0.474981356242943
TCONS_00001335	TCONS_00001335_ORF_1_ORF_1	3612	+	1	325	3363	3039	1.085	0.155069665949514	1
TCONS_00001331	TCONS_00001331_ORF_1_ORF_1	4160	+	1	2392	4044	1653	1.0596	0.169503205363759	0.999999728169174
TCONS_00001333	TCONS_00001333_ORF_1_ORF_1	3085	+	3	1317	2969	1653	1.0596	0.169503205363759	0.999999743728789
TCONS_00001330	TCONS_00001330_ORF_1_ORF_1	4396	+	3	2517	4280	1764	1.0794	0.16768035745332	0.999999924880486
TCONS_00001357	TCONS_00001357_ORF_1_ORF_1	3825	+	1	1819	2676	858	0.7886	0.108274273344207	0.992870816717514
TCONS_00001358	TCONS_00001358_ORF_1_ORF_1	939	+	3	69	785	717	1.0699	0.164193173457015	0.992046714548952
TCONS_00001356	TCONS_00001356_ORF_1_ORF_1	2653	+	3	885	2537	1653	1.0596	0.169503205363759	0.999999749727783
TCONS_00001354	TCONS_00001354_ORF_1_ORF_1	3304	+	3	792	3188	2397	1.1452	0.166669301918163	0.999999999952326
TCONS_00001337	TCONS_00001337_ORF_1_ORF_1	3296	+	1	175	3093	2919	1.0652	0.148620019566516	0.999999999999796
TCONS_00001350	TCONS_00001350_ORF_1_ORF_1	3355	+	3	312	3239	2928	1.085	0.155619379554746	0.999999999999835
TCONS_00001353	TCONS_00001353_ORF_1_ORF_1	4273	+	2	2342	3841	1500	1.0959	0.138933865686232	0.999998390818093
TCONS_00001351	TCONS_00001351_ORF_1_ORF_1	3624	+	2	1679	3508	1830	1.066	0.154037482204523	0.999999960852536
TCONS_00001355	TCONS_00001355_ORF_1_ORF_1	3328	+	3	714	3212	2499	1.1182	0.159119895691345	0.999999999982478
TCONS_00001352	TCONS_00001352_ORF_1_ORF_1	746	+	1	124	630	507	1.1586	0.188188162266772	0.949726619149607
TCONS_00001334	TCONS_00001334_ORF_1_ORF_1	3736	+	3	873	3491	2619	1.1182	0.166123390065886	0.999999999995515
TCONS_00001341	TCONS_00001341_ORF_1_ORF_1	976	+	3	69	860	792	1.0336	0.187992017902178	0.996606615042193
TCONS_00001336	TCONS_00001336_ORF_1_ORF_1	4259	+	1	2251	4014	1764	1.0794	0.16768035745332	0.999999925442661
TCONS_00001338	TCONS_00001338_ORF_1_ORF_1	3079	+	1	223	1182	960	0.9823	0.065123438556638	0.998534849019082
TCONS_00001342	TCONS_00001342_ORF_1_ORF_1	828	+	3	69	674	606	1.0912	0.168539146307157	0.975641661295262
TCONS_00001349	TCONS_00001349_ORF_1_ORF_1	3595	+	3	585	3479	2895	1.1182	0.143047939496266	0.999999999999767
TCONS_00001340	TCONS_00001340_ORF_1_ORF_1	812	+	3	69	749	681	0.9031	0.195753512536469	0.982823987681312
TCONS_00001343	TCONS_00001343_ORF_1_ORF_1	917	+	3	69	485	417	1.0751	0.109709586851981	0.76103288131361
